displacement	direction	duration
0.177036414393507	1.81392545178863	0.0241920164889962
0.301978816594692	0.68403582628607	0.0403200274820108
0.179224961397815	3.13602290668006	0.0241920164889962
0.19443444683465	2.68723696922201	0.0290304197870057
0.197793943703958	0.167826762622629	0.0258048175890053
0.202055171382414	3.01667444075539	0.0338688230850153
0.165325643386629	2.5051320948164	0.0306432208859917
0.230851666217011	0.519484135116277	0.0370944252830157
0.216051462630605	2.91942400233159	0.0290304197870057
0.150452758882579	1.36918566277528	0.0306432208860201
0.361363105182632	2.96258853621142	0.0451584307789972
0.23633670006598	0.193518962944072	0.019353613191015
0.122044281585181	1.31986776797124	0.0338688230849868
0.10354880953226	1.34823794594552	0.0177408120920006
0.131279705763587	1.19363603784531	0.0322560219850061
0.223492726073443	2.68567479534839	0.0258048175880106
0.25925594738037	0.535402801935878	0.0387072263829964
0.21781877418324	2.95102257248381	0.0258048175890053
0.403849705461146	2.89047948705105	0.0387072263820016
0.902010430506589	-0.0424971866533178	0.0354816241840012
0.518720952689436	3.12232824479243	0.0274176186879913
0.171289214566894	1.46470252878747	0.0387072263829964
0.346513340841334	1.9662329695462	0.0451584307789972
0.207242793857245	-0.883211257036733	0.0338688230850153
0.134931443649633	2.40040558901302	0.0258048175880106
0.181809062954474	1.36549598336596	0.0387072263820016
0.345062189366529	0.473709940638155	0.0403200274820108
0.284422264237171	3.08529386580373	0.0290304197870057
0.231636221969608	1.61961588579595	0.0354816241840012
0.183065576492931	1.26383418429224	0.0274176186869965
0.185647721048389	1.22729731749448	0.0322560219850061
0.144328887654715	1.77613113456049	0.029030419786011
0.277661748856349	2.35903507842243	0.0322560219850061
0.199625695854391	1.69479427594022	0.0387072263820016
0.297486944437301	1.19953067251599	0.0467712318790063
0.0855998329827134	-1.43794658388411	0.0241920164889962
0.517307219080291	2.97442309053287	0.0322560219850061
0.300249816576398	-0.259584696514536	0.041932828580002
0.111344658504334	0.809999381885406	0.0258048175879821
0.25044018733135	2.83826096076272	0.0306432208860201
0.195264532051345	1.41597450435763	0.0387072263829964
0.273598053845354	1.33806902227644	0.0483840329779923
0.0514414940767236	0.997229093609631	0.0258048175880106
0.244843670506858	2.51267467787328	0.0274176186869965
0.243241051603967	1.39174267919428	0.037094425283982
0.199683585519678	1.72201657815705	0.0387072263829964
0.205575539227399	1.45963139436317	0.0370944252830157
0.284536208810973	2.17322445152924	0.0306432208860201
0.209655013397028	2.79198369417761	0.0258048175890053
0.37037952663808	0.539677745470585	0.029030419786011
0.160386013771061	2.40516692651107	0.0306432208860201
0.273541747659576	1.93948787503178	0.0338688230849868
0.30949552997721	2.90434239395471	0.0290304197870057
0.101941328628565	0.329368984527625	0.0225792153900102
