displacement	direction	duration
0.116920351291608	0.906153444042767	0.0451584307789972
0.178040610190425	-2.95013547306718	0.0338688230850153
0.203376581177665	3.10496925126204	0.0241920164889962
0.247642620260517	3.11756539571396	0.0177408120920006
0.258190599634724	-0.0557622213999559	0.0274176186869965
0.265246230219497	-3.06709093788847	0.0177408120920006
0.196625836711846	3.1210632394944	0.0258048175880106
0.243275399576123	-3.11298263382411	0.0258048175890053
0.210891417270949	-0.0658794523683786	0.0161280109920199
0.200170800020502	3.07308964275115	0.0258048175880106
0.252944239427508	-3.08695914535644	0.0274176186879913
0.260736771654095	-2.97952594733447	0.0258048175880106
0.366151700125992	3.13732134014934	0.0322560219850061
0.471038961961469	-0.00381998245108787	0.0225792153900102
0.449784098687452	3.01999038754747	0.0628992428709978
0.26357881805566	-3.01555167472271	0.0274176186880197
0.193658796311523	-0.29070542149449	0.0274176186879913
0.279229590275438	3.07243599333298	0.0274176186879913
0.206165810654374	3.00399378322431	0.027417618687025
0.265870091445502	-3.02346242198916	0.0274176186869965
0.366929100924252	-0.0671652701219541	0.0274176186880197
0.281003934731772	-3.06101057974314	0.0354816241829781
0.138790534785174	2.81984670175711	0.0258048175880106
0.308440169404085	2.99188894727367	0.029030419786011
0.390490684290028	-0.095816102180703	0.0274176186869965
0.245077355684725	-3.11480198483741	0.029030419786011
0.343160581798873	3.08901029891428	0.027417618687025
0.201645867604544	3.13280407447107	0.0290304197869773
0.418163055656225	-3.12505012213661	0.0241920164889962
0.335770019857261	-0.0333524276489158	0.0290304197870057
0.465923672494601	-3.1308613902286	0.0290304197869773
0.282807035978338	-0.0508216620611663	0.0306432208860201
0.189398942398101	3.1147095454978	0.0193536131920098
0.319716347659641	0.0326496092438557	0.0290304197870057
0.430704172583391	-2.82327540760436	0.0354816241840012
0.477610248025403	-0.145088010467189	0.0306432208859917
0.470232613154794	-3.12138639486843	0.0241920164889962
0.379908218204526	3.03261517196313	0.0387072263820016
0.232824493683214	-0.279699139039803	0.029030419786011
0.259520613365763	-3.08713291918032	0.0290304197869773
0.410954524200711	3.10044991684469	0.0290304197870057
0.38015988710565	-0.0238911840352875	0.0225792153899818
0.339780252484182	-3.10138775988666	0.0258048175880106
0.425022386928477	3.12954906316625	0.0241920164889962
0.278543211247261	0.100598778618064	0.0193536131909866
0.405636734058491	3.02547201416294	0.0387072263820016
0.569405907492421	0.0108798962381161	0.0677376461690073
0.399732847561533	-3.11680872551004	0.0419328285809968
0.16059800420043	-3.07171360193395	0.0177408120919722
0.44588168186976	-3.01489581245364	0.0387072263819732
0.415795206486711	-0.0623023618441919	0.0306432208859917
0.545538206715538	3.0937636368937	0.0387072263829964
0.312191948720238	3.13597546153923	0.0387072263820016
0.476760841817926	-3.11895328414999	0.0274176186879913
0.223992669667221	-0.0641265612871403	0.0290304197869773
0.560393517316342	-0.164341166606445	0.079027253863984
0.403329934055032	-3.07983323724112	0.0628992428719926
0.389351753284425	0.0233403860855035	0.0790272538650072
0.434567644880784	3.11631788394079	0.0354816241840012
0.465976101706587	-2.91514624591748	0.0451584307789972
0.375627408152686	0.0760353556743832	0.0241920164890246
0.388503053461002	-3.13491619790266	0.0354816241840012
0.247451350503707	3.04960790582322	0.0387072263820016
0.327144803879814	2.81859761274791	0.0467712318779832
0.340719098280509	-3.06243119290909	0.0306432208860201
0.361380041439323	-3.10507783873356	0.0241920164889962
0.198398000792403	-0.240703502685642	0.0290304197870057
