displacement	direction	duration
0.315187539505006	2.87785399490514	0.0209664104760066
0.0623453894325241	1.92091901149032	0.0338688169230181
0.318067037909251	2.72547817664557	0.03548161772801
0.137319807842659	0.449481373737339	0.0306432153099934
0.291606197482318	2.95439126307629	0.0306432153109881
0.189660705186739	0.029247570118737	0.0548352273980015
0.208659425580888	2.95488308607641	0.0306432153110165
0.0942214789886731	2.58644030085502	0.0306432153109881
0.151941102512834	0.127766240929167	0.0322560161160084
0.128326690897092	3.09162433918487	0.0241920120870134
0.252449632163349	2.83317058367033	0.0403200201450034
0.322649305366306	0.151739114900916	0.0370944185339965
0.303670875515279	3.03675740845305	0.0306432153109881
0.0335103933706023	2.39870911471249	0.0274176136989865
0.259810634714757	2.89992993002801	0.0306432153099934
0.142566531170308	0.476051787589328	0.027417613699015
0.144616576133781	3.10017326315594	0.0274176136989865
0.123040334229876	0.502606130295605	0.0306432153099934
0.201170441064685	0.187733868032402	0.0387072193390168
0.371413728881338	-3.12994183985478	0.0290304145040068
0.0284453986427351	2.03447837399389	0.0322560161169747
0.26486489978415	2.96232153495328	0.0338688169219949
0.242270633017542	-3.10050256590731	0.120960060436005
0.187157553097593	0.0713400704793494	0.0290304145050015
0.107382118404428	1.7142185159608	0.0290304145050015
0.0856437782454032	2.43770932364981	0.0322560161160084
0.0583511076691606	1.24135274522299	0.0306432153109881
0.495386048762065	3.00125317328958	0.0338688169219949
0.350716097618435	-0.0489007000264644	0.0338688169230181
0.236278992351728	2.96630232404578	0.0338688169219949
0.16876359564246	0.0213728947127607	0.0161280080580184
0.0424607175298665	2.19322684583317	0.0241920120870134
0.058046898154809	0.971066879724774	0.027417613699015
0.193482993643335	2.86551039153412	0.0322560161160084
0.243886526614108	0.235355923357003	0.025804812893
0.171848542444787	2.88123714024546	0.0338688169220234
0.158580958417908	2.41267065835441	0.0338688169219949
0.254349779528252	0.245520574063524	0.0290304145049731
0.221072153238287	2.6672951443205	0.0322560161170031
0.0714264625169651	1.52560052386748	0.025804812893
0.175911033501077	2.61745614713825	0.0306432153099934
0.0731079016704681	1.76823643679704	0.027417613699015
0.213992545170041	2.64034962091433	0.0338688169219949
0.505335307598027	0.104372747641964	0.0274176136989865
0.638354949683673	-3.1268926283797	0.0354816177279815
0.308484981767433	0.044281671812725	0.0403200201450034
0.258427852964999	3.04771948714556	0.0338688169219949
0.0888268951864151	0.842260782327739	0.108057653989988
0.0437999910930358	2.61487125135777	0.0225792112809984
