displacement	direction	duration
0.0829490295894448	0.481990081223822	0.441907501198983
0.0730218660029443	-0.0750201320346913	0.314496214357007
0.0858938012430523	1.00134459618224	0.637056434209995
0.0870738150502436	0.341363664913155	0.517709152864995
0.056541493928308	0.398281906568933	0.256435374783024
0.121174922220946	0.688504128238269	0.728986096867999
0.0869376923296585	0.377403983330082	0.36126744623499
0.0665814607381938	0.73533623045834	0.240307363791004
0.0509437709279128	0.519761321423222	0.659635649600006
0.0482015574287046	1.47248902697408	0.640282036408024
0.180875495116783	0.128052040330213	1.52087143660901
0.0678982172145591	0.421248539873657	0.29191699896802
0.0915897858887816	-0.107153106872388	0.582221196835008
0.0423146330380111	-0.188626674044009	0.222566551699003
0.104820211122623	0.425695506000707	0.801562146335016
0.0858007310342408	0.0435505756280005	0.232243358294994
0.184304292294719	0.0876049771543881	0.86446138920698
0.0445482781675461	1.02072788043696	0.419328285809001
0.190436931657227	0.348964823350899	1.67570034213799
0.0272484948354004	0.935761423528909	0.211276944003998
0.139935269877327	0.122896191329784	0.678989262790992
0.101638897267474	-0.210772498208598	0.761242118854
0.0237951096978345	1.90911418970109	0.329011424249984
0.0934144310518191	-0.0969514073631366	0.264499380278977
0.0667307798249851	-0.474200832078971	0.246758568188
0.0964410560380135	1.5148478411157	0.275788987974011
0.0760776095903426	0.145047162061955	0.733824500166008
0.0559088348502746	0.463989353320785	0.341913833044003
0.0846822335421133	-0.234179877985202	0.420941086909011
0.127517276047902	0.499564862090925	0.474163523184018
0.11534488929701	-0.608218290100637	0.312883413256998
0.0525461511224548	0.808803164656072	0.199987336308993
0.107121590009033	0.366048066576953	0.393523468220991
0.0854539449610258	-0.494111917677594	0.366105849533
0.126559900675267	0.0942723425594589	0.837043770519017
0.113512143819465	-0.408723898860854	0.799949345236001
0.0192474953532952	1.26981627766453	0.125798485743019
0.044350847151573	0.646635438554261	0.267724982478001
0.122097003260341	0.603038888619657	0.409651479213011
0.0990929701971043	-0.403683962969067	0.449971506695022
0.0306789091125722	1.07153899526707	0.240307363791004
0.106283985564073	0.285490062995643	0.393523468221019
0.097942198694356	-0.0179581425412542	0.303206606662997
0.102551509011262	-0.610812174546255	0.62254122431699
0.0963486295670699	0.701146973902035	0.704794080379997
0.0526100795639135	0.629396675176356	0.354816241838989
0.115520756455268	-0.633609221701611	0.443520302297998
0.145797917339615	0.136062821007366	0.954778250765997
0.153737798519597	0.878705712967933	0.528998760559006
0.059146753772273	0.0981004034992294	0.36126744623499
0.221134702375544	-0.139920340875948	1.16121679147201
0.0587185612393368	-0.584824982836469	0.383846661625995
0.0317404895716398	1.02671668874307	0.106444872552004
0.0938152948130307	1.01557981893986	0.25482257368401
0.0878238521764018	-0.159202101188266	0.448358705596007
